Country,Product,Year,Month,Quantity,lag_1,lag_2,lag_3,rolling_mean_6,rolling_std_6
Russia,LuminousLip Care,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLip Care,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,1,0.0,,,,,
Russia,LuminousLocks Shampoo,2021,2,0.0,0.0,,,0.0,
Russia,LuminousLocks Shampoo,2021,3,0.0,0.0,0.0,,0.0,0.0
Russia,LuminousLocks Shampoo,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,LuminousLocks Shampoo,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,1,0.0,,,,,
Russia,MorningBreeze Gum Care,2021,2,0.0,0.0,,,0.0,
Russia,MorningBreeze Gum Care,2021,3,0.0,0.0,0.0,,0.0,0.0
Russia,MorningBreeze Gum Care,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningBreeze Gum Care,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,1,0.0,,,,,
Russia,MorningMint,2021,2,0.0,0.0,,,0.0,
Russia,MorningMint,2021,3,0.0,0.0,0.0,,0.0,0.0
Russia,MorningMint,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMint,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,1,0.0,,,,,
Russia,MorningMist Deodorant,2021,2,0.0,0.0,,,0.0,
Russia,MorningMist Deodorant,2021,3,0.0,0.0,0.0,,0.0,0.0
Russia,MorningMist Deodorant,2021,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2021,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,1,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2022,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,1,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,2,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,3,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,4,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,5,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,6,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,7,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,8,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,9,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,10,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,11,0.0,0.0,0.0,0.0,0.0,0.0
Russia,MorningMist Deodorant,2023,12,0.0,0.0,0.0,0.0,0.0,0.0
Russia,OralEase Gel,2021,1,1839.0,,,,,
Russia,OralEase Gel,2021,2,1723.0,1839.0,,,1839.0,
Russia,OralEase Gel,2021,3,1743.0,1723.0,1839.0,,1781.0,82.02438661763951
Russia,OralEase Gel,2021,4,1712.0,1743.0,1723.0,1839.0,1768.3333333333333,62.01075175591191
Russia,OralEase Gel,2021,5,1764.0,1712.0,1743.0,1723.0,1754.25,57.938904603613835
Russia,OralEase Gel,2021,6,1670.0,1764.0,1712.0,1743.0,1756.2,50.3656629063889
Russia,OralEase Gel,2021,7,1689.0,1670.0,1764.0,1712.0,1741.8333333333333,57.16438285039618
Russia,OralEase Gel,2021,8,1623.0,1689.0,1670.0,1764.0,1716.8333333333333,34.463990869698705
Russia,OralEase Gel,2021,9,1802.0,1623.0,1689.0,1670.0,1700.1666666666667,51.06629677846906
Russia,OralEase Gel,2021,10,1791.0,1802.0,1623.0,1689.0,1710.0,64.79814812168641
Russia,OralEase Gel,2021,11,1727.0,1791.0,1802.0,1623.0,1723.1666666666667,72.8159781000481
Russia,OralEase Gel,2021,12,1754.0,1727.0,1791.0,1802.0,1717.0,70.18546858146645
Russia,OralEase Gel,2022,1,1726.0,1754.0,1727.0,1791.0,1731.0,67.25176577607478
Russia,OralEase Gel,2022,2,1822.0,1726.0,1754.0,1727.0,1737.1666666666667,64.26014835546749
Russia,OralEase Gel,2022,3,1829.0,1822.0,1726.0,1754.0,1770.3333333333333,40.51995393218904
Russia,OralEase Gel,2022,4,1638.0,1829.0,1822.0,1726.0,1774.8333333333333,45.88427472094035
Russia,OralEase Gel,2022,5,1786.0,1638.0,1829.0,1822.0,1749.3333333333333,70.83407842745403
Russia,OralEase Gel,2022,6,1677.0,1786.0,1638.0,1829.0,1759.1666666666667,71.20791154546463
Russia,OralEase Gel,2022,7,1727.0,1677.0,1786.0,1638.0,1746.3333333333333,78.85345056918378
Russia,OralEase Gel,2022,8,1807.0,1727.0,1677.0,1786.0,1746.5,78.80291872767178
Russia,OralEase Gel,2022,9,1504.0,1807.0,1727.0,1677.0,1744.0,76.12095637864807
Russia,OralEase Gel,2022,10,1596.0,1504.0,1807.0,1727.0,1689.8333333333333,111.12410479579444
Russia,OralEase Gel,2022,11,1616.0,1596.0,1504.0,1807.0,1682.8333333333333,116.24700712993304
Russia,OralEase Gel,2022,12,1926.0,1616.0,1596.0,1504.0,1654.5,106.37057863902042
Russia,OralEase Gel,2023,1,1646.0,1926.0,1616.0,1596.0,1696.0,154.56131469420168
Russia,OralEase Gel,2023,2,1650.0,1646.0,1926.0,1616.0,1682.5,154.84928156113622
Russia,OralEase Gel,2023,3,1664.0,1650.0,1646.0,1926.0,1656.3333333333333,142.36525793418383
Russia,OralEase Gel,2023,4,1645.0,1664.0,1650.0,1646.0,1683.0,121.59440776614704
Russia,OralEase Gel,2023,5,1654.0,1645.0,1664.0,1650.0,1691.1666666666667,116.10411993838423
Russia,OralEase Gel,2023,6,1663.0,1654.0,1645.0,1664.0,1697.5,112.1530204675739
Russia,OralEase Gel,2023,7,1762.0,1663.0,1654.0,1645.0,1653.6666666666667,8.262364471909475
Russia,OralEase Gel,2023,8,1754.0,1762.0,1663.0,1654.0,1673.0,44.2176435373938
Russia,OralEase Gel,2023,9,1771.0,1754.0,1762.0,1663.0,1690.3333333333333,52.925104314178824
Russia,OralEase Gel,2023,10,1793.0,1771.0,1754.0,1762.0,1708.1666666666667,59.85120438777092
Russia,OralEase Gel,2023,11,1809.0,1793.0,1771.0,1754.0,1732.8333333333333,59.10470934423712
Russia,OralEase Gel,2023,12,1838.0,1809.0,1793.0,1771.0,1758.6666666666667,51.0868541472928
Russia,OralEase Plus Toothbrush,2021,1,1345.0,,,,,
Russia,OralEase Plus Toothbrush,2021,2,1246.0,1345.0,,,1345.0,
Russia,OralEase Plus Toothbrush,2021,3,1244.0,1246.0,1345.0,,1295.5,70.0035713374682
Russia,OralEase Plus Toothbrush,2021,4,1365.0,1244.0,1246.0,1345.0,1278.3333333333333,57.74368652357876
Russia,OralEase Plus Toothbrush,2021,5,1454.0,1365.0,1244.0,1246.0,1300.0,64.03644795479109
Russia,OralEase Plus Toothbrush,2021,6,1365.0,1454.0,1365.0,1244.0,1330.8,88.42341318904174
Russia,OralEase Plus Toothbrush,2021,7,1324.0,1365.0,1454.0,1365.0,1336.5,80.3112694458256
Russia,OralEase Plus Toothbrush,2021,8,1311.0,1324.0,1365.0,1454.0,1333.0,80.32434251209283
Russia,OralEase Plus Toothbrush,2021,9,1303.0,1311.0,1324.0,1365.0,1343.8333333333333,69.95832092515278
Russia,OralEase Plus Toothbrush,2021,10,1282.0,1303.0,1311.0,1324.0,1353.6666666666667,55.841442197230755
Russia,OralEase Plus Toothbrush,2021,11,1304.0,1282.0,1303.0,1311.0,1339.8333333333333,62.37120061908915
Russia,OralEase Plus Toothbrush,2021,12,1262.0,1304.0,1282.0,1303.0,1314.8333333333333,28.109903355697924
Russia,OralEase Plus Toothbrush,2022,1,1265.0,1262.0,1304.0,1282.0,1297.6666666666667,22.169047491191023
Russia,OralEase Plus Toothbrush,2022,2,1359.0,1265.0,1262.0,1304.0,1287.8333333333333,21.21713144293274
Russia,OralEase Plus Toothbrush,2022,3,1295.0,1359.0,1265.0,1262.0,1295.8333333333333,35.762643451885396
Russia,OralEase Plus Toothbrush,2022,4,1227.0,1295.0,1359.0,1265.0,1294.5,35.59072912992954
Russia,OralEase Plus Toothbrush,2022,5,1216.0,1227.0,1295.0,1359.0,1285.3333333333333,45.23125762862095
Russia,OralEase Plus Toothbrush,2022,6,1328.0,1216.0,1227.0,1295.0,1270.6666666666667,51.763565049817394
Russia,OralEase Plus Toothbrush,2022,7,1325.0,1328.0,1216.0,1227.0,1281.6666666666667,56.361925682739766
Russia,OralEase Plus Toothbrush,2022,8,1319.0,1325.0,1328.0,1216.0,1291.6666666666667,58.10909280540081
Russia,OralEase Plus Toothbrush,2022,9,1316.0,1319.0,1325.0,1328.0,1285.0,50.65570056765591
Russia,OralEase Plus Toothbrush,2022,10,1350.0,1316.0,1319.0,1325.0,1288.5,52.187163172565896
Russia,OralEase Plus Toothbrush,2022,11,1382.0,1350.0,1316.0,1319.0,1309.0,47.108385665399624
Russia,OralEase Plus Toothbrush,2022,12,1204.0,1382.0,1350.0,1316.0,1336.6666666666667,25.2322544903683
Russia,OralEase Plus Toothbrush,2023,1,1309.0,1204.0,1382.0,1350.0,1316.0,60.242841898436716
Russia,OralEase Plus Toothbrush,2023,2,1298.0,1309.0,1204.0,1382.0,1313.3333333333333,60.11877133364178
Russia,OralEase Plus Toothbrush,2023,3,1272.0,1298.0,1309.0,1204.0,1309.8333333333333,60.33379373673357
Russia,OralEase Plus Toothbrush,2023,4,1286.0,1272.0,1298.0,1309.0,1302.5,62.083008947698765
Russia,OralEase Plus Toothbrush,2023,5,1279.0,1286.0,1272.0,1298.0,1291.8333333333333,57.62782892550015
Russia,OralEase Plus Toothbrush,2023,6,1285.0,1279.0,1286.0,1272.0,1274.6666666666667,37.07110285204244
Russia,OralEase Plus Toothbrush,2023,7,1316.0,1285.0,1279.0,1286.0,1288.1666666666667,13.347908700119115
Russia,OralEase Plus Toothbrush,2023,8,1321.0,1316.0,1285.0,1279.0,1289.3333333333333,15.641824275535031
Russia,OralEase Plus Toothbrush,2023,9,1328.0,1321.0,1316.0,1285.0,1293.1666666666667,20.31173716516435
Russia,OralEase Plus Toothbrush,2023,10,1341.0,1328.0,1321.0,1316.0,1302.5,21.473239159476012
Russia,OralEase Plus Toothbrush,2023,11,1348.0,1341.0,1328.0,1321.0,1311.6666666666667,24.541121952077134
Russia,OralEase Plus Toothbrush,2023,12,1361.0,1348.0,1341.0,1328.0,1323.1666666666667,22.22985979862955
Russia,PurePaw Dog Shampoo,2021,1,1438.0,,,,,
Russia,PurePaw Dog Shampoo,2021,2,1435.0,1438.0,,,1438.0,
Russia,PurePaw Dog Shampoo,2021,3,1489.0,1435.0,1438.0,,1436.5,2.1213203435596424
Russia,PurePaw Dog Shampoo,2021,4,1462.0,1489.0,1435.0,1438.0,1454.0,30.347981810987037
Russia,PurePaw Dog Shampoo,2021,5,1557.0,1462.0,1489.0,1435.0,1456.0,25.099800796022265
Russia,PurePaw Dog Shampoo,2021,6,1506.0,1557.0,1462.0,1489.0,1476.2,50.126839118380474
Russia,PurePaw Dog Shampoo,2021,7,1497.0,1506.0,1557.0,1462.0,1481.1666666666667,46.45607244124997
Russia,PurePaw Dog Shampoo,2021,8,1551.0,1497.0,1506.0,1557.0,1491.0,41.46805999802734
Russia,PurePaw Dog Shampoo,2021,9,1404.0,1551.0,1497.0,1506.0,1510.3333333333333,36.930565479919906
Russia,PurePaw Dog Shampoo,2021,10,1550.0,1404.0,1551.0,1497.0,1496.1666666666667,57.387861666616004
Russia,PurePaw Dog Shampoo,2021,11,1477.0,1550.0,1404.0,1551.0,1510.8333333333333,58.149519917765915
Russia,PurePaw Dog Shampoo,2021,12,1729.0,1477.0,1550.0,1404.0,1497.5,54.50412828401153
Russia,PurePaw Dog Shampoo,2022,1,1583.0,1729.0,1477.0,1550.0,1534.6666666666667,109.62238214282091
Russia,PurePaw Dog Shampoo,2022,2,1572.0,1583.0,1729.0,1477.0,1549.0,109.33434958877288
Russia,PurePaw Dog Shampoo,2022,3,1546.0,1572.0,1583.0,1729.0,1552.5,109.74652614092167
Russia,PurePaw Dog Shampoo,2022,4,1651.0,1546.0,1572.0,1583.0,1576.1666666666667,83.48752401806321
Russia,PurePaw Dog Shampoo,2022,5,1517.0,1651.0,1546.0,1572.0,1593.0,87.25365321864764
Russia,PurePaw Dog Shampoo,2022,6,1498.0,1517.0,1651.0,1546.0,1599.6666666666667,77.61357269618946
Russia,PurePaw Dog Shampoo,2022,7,1613.0,1498.0,1517.0,1651.0,1561.1666666666667,54.46986934688478
Russia,PurePaw Dog Shampoo,2022,8,1572.0,1613.0,1498.0,1517.0,1566.1666666666667,58.12887979882888
Russia,PurePaw Dog Shampoo,2022,9,1387.0,1572.0,1613.0,1498.0,1566.1666666666667,58.12887979882888
Russia,PurePaw Dog Shampoo,2022,10,1640.0,1387.0,1572.0,1613.0,1539.6666666666667,94.20757223634786
Russia,PurePaw Dog Shampoo,2022,11,1643.0,1640.0,1387.0,1572.0,1537.8333333333333,91.68078679127214
Russia,PurePaw Dog Shampoo,2022,12,1590.0,1643.0,1640.0,1387.0,1558.8333333333333,100.00683309987718
Russia,PurePaw Dog Shampoo,2023,1,1604.0,1590.0,1643.0,1640.0,1574.1666666666667,95.77769399326068
Russia,PurePaw Dog Shampoo,2023,2,1598.0,1604.0,1590.0,1643.0,1572.6666666666667,95.11606944500326
Russia,PurePaw Dog Shampoo,2023,3,1590.0,1598.0,1604.0,1590.0,1577.0,95.67026706349269
Russia,PurePaw Dog Shampoo,2023,4,1686.0,1590.0,1598.0,1604.0,1610.8333333333333,24.350906896184497
Russia,PurePaw Dog Shampoo,2023,5,1691.0,1686.0,1590.0,1598.0,1618.5,38.50064934517301
Russia,PurePaw Dog Shampoo,2023,6,1702.0,1691.0,1686.0,1590.0,1626.5,48.33942490348806
Russia,PurePaw Dog Shampoo,2023,7,1728.0,1702.0,1691.0,1686.0,1645.1666666666667,52.84095633754754
Russia,PurePaw Dog Shampoo,2023,8,1739.0,1728.0,1702.0,1691.0,1665.8333333333333,57.55837616426112
Russia,PurePaw Dog Shampoo,2023,9,1764.0,1739.0,1728.0,1702.0,1689.3333333333333,52.921325254254164
Russia,PurePaw Dog Shampoo,2023,10,1813.0,1764.0,1739.0,1728.0,1718.3333333333333,30.54613996344762
Russia,PurePaw Dog Shampoo,2023,11,1823.0,1813.0,1764.0,1739.0,1739.5,44.48258086037551
Russia,PurePaw Dog Shampoo,2023,12,1844.0,1823.0,1813.0,1764.0,1761.5,48.18609758010937
Russia,PurePore Baby Lotion,2021,1,1725.0,,,,,
Russia,PurePore Baby Lotion,2021,2,1917.0,1725.0,,,1725.0,
Russia,PurePore Baby Lotion,2021,3,2077.0,1917.0,1725.0,,1821.0,135.7645019878171
Russia,PurePore Baby Lotion,2021,4,1728.0,2077.0,1917.0,1725.0,1906.3333333333333,176.2422575131553
Russia,PurePore Baby Lotion,2021,5,1777.0,1728.0,2077.0,1917.0,1861.75,169.2874773868404
Russia,PurePore Baby Lotion,2021,6,1911.0,1777.0,1728.0,2077.0,1844.8,151.42721023646973
Russia,PurePore Baby Lotion,2021,7,1728.0,1911.0,1777.0,1728.0,1855.8333333333333,138.11070438842412
Russia,PurePore Baby Lotion,2021,8,1783.0,1728.0,1911.0,1777.0,1856.3333333333333,137.54659816464627
Russia,PurePore Baby Lotion,2021,9,1946.0,1783.0,1728.0,1911.0,1834.0,136.60161053223345
Russia,PurePore Baby Lotion,2021,10,1969.0,1946.0,1783.0,1728.0,1812.1666666666667,93.73882155578154
Russia,PurePore Baby Lotion,2021,11,1908.0,1969.0,1946.0,1783.0,1852.3333333333333,101.75198605760326
Russia,PurePore Baby Lotion,2021,12,1917.0,1908.0,1969.0,1946.0,1874.1666666666667,96.26093011532095
Russia,PurePore Baby Lotion,2022,1,2124.0,1917.0,1908.0,1969.0,1875.1666666666667,96.75002153315887
Russia,PurePore Baby Lotion,2022,2,1975.0,2124.0,1917.0,1908.0,1941.1666666666667,110.38734830888353
Russia,PurePore Baby Lotion,2022,3,2003.0,1975.0,2124.0,1917.0,1973.1666666666667,78.62675541230735
Russia,PurePore Baby Lotion,2022,4,2080.0,2003.0,1975.0,2124.0,1982.6666666666667,78.12980651881081
Russia,PurePore Baby Lotion,2022,5,1984.0,2080.0,2003.0,1975.0,2001.1666666666667,86.89629834847298
Russia,PurePore Baby Lotion,2022,6,1886.0,1984.0,2080.0,2003.0,2013.8333333333333,75.3748410722493
Russia,PurePore Baby Lotion,2022,7,1907.0,1886.0,1984.0,2080.0,2008.6666666666667,83.9182141532268
Russia,PurePore Baby Lotion,2022,8,1853.0,1907.0,1886.0,1984.0,1972.5,69.85341795503017
Russia,PurePore Baby Lotion,2022,9,1992.0,1853.0,1907.0,1886.0,1952.1666666666667,85.07741572630647
Russia,PurePore Baby Lotion,2022,10,1743.0,1992.0,1853.0,1907.0,1950.3333333333333,83.87291974568893
Russia,PurePore Baby Lotion,2022,11,1777.0,1743.0,1992.0,1853.0,1894.1666666666667,92.10736488830159
Russia,PurePore Baby Lotion,2022,12,1889.0,1777.0,1743.0,1992.0,1859.6666666666667,90.4824108137416
